"Lake","Length_cm","Weight_g"
"Clean",28.3,360.1
"Clean",29.3,348.9
"Clean",34.7,348.3
"Clean",30.2,404.7
"Clean",30.4,341
"Clean",35.1,410.7
"Clean",31.4,288
"Clean",26.2,373.4
"Clean",27.9,355
"Clean",28.7,358.6
"Clean",33.7,365.2
"Clean",31.1,329.9
"Clean",31.2,336.7
"Clean",30.3,309.3
"Clean",28.3,307.1
"Clean",35.4,362.1
"Clean",31.5,367.9
"Clean",24.1,352.1
"Clean",32.1,386.9
"Clean",28.6,432
"Clean",26.8,330.4
"Clean",29.3,257.6
"Clean",26.9,390.2
"Clean",27.8,321.6
"Clean",28.1,322.5
"Clean",24.9,391
"Clean",32.5,338.6
"Clean",30.5,301.2
"Clean",26.6,357.3
"Clean",33.8,344.4
"Clean",31.3,350.2
"Clean",29.1,365.4
"Clean",32.7,335.2
"Clean",32.6,375.8
"Clean",32.5,341.2
"Clean",32.1,363.3
"Clean",31.7,393.9
"Clean",29.8,367.4
"Clean",29.1,337
"Clean",28.9,396
"Clean",27.9,389.7
"Clean",29.4,371.9
"Clean",26.2,359.5
"Clean",36.5,324.9
"Clean",33.6,404.4
"Clean",26.6,326
"Clean",28.8,437.5
"Clean",28.6,411.3
"Clean",32.3,340.6
"Clean",29.7,308.9
"Polluted",22.9,307.6
"Polluted",25.8,306.9
"Polluted",24.3,291.6
"Polluted",24,244.7
"Polluted",22.1,275.8
"Polluted",24.9,270.2
"Polluted",22.6,299.7
"Polluted",20,267
"Polluted",23.9,314.2
"Polluted",27.8,266.9
"Polluted",23.3,316.8
"Polluted",26.8,243.3
"Polluted",20.1,235.9
"Polluted",24.8,393.4
"Polluted",26.6,265.4
"Polluted",25.9,290.4
"Polluted",25.3,302.3
"Polluted",23.1,263.1
"Polluted",22.5,298.1
"Polluted",21.9,292.9
"Polluted",25.4,272.5
"Polluted",22.2,282.3
"Polluted",23.5,278.8
"Polluted",24.2,354.5
"Polluted",30.5,254.1
"Polluted",23,241.6
"Polluted",25.7,281.3
"Polluted",25.2,290.9
"Polluted",22.1,295.3
"Polluted",24.8,264
"Polluted",29.3,242.8
"Polluted",26.4,324.2
"Polluted",25.1,267.8
"Polluted",23.7,249.7
"Polluted",18.8,271.7
"Polluted",28.4,273.1
"Polluted",20.6,318.8
"Polluted",27.2,283
"Polluted",30.7,306.4
"Polluted",20.7,262.5
"Polluted",27.1,287.5
"Polluted",24.2,268.6
"Polluted",20.3,283.3
"Polluted",20.5,248.7
"Polluted",20.2,234.1
"Polluted",23.4,349.9
"Polluted",20.6,301
"Polluted",27.1,236.2
"Polluted",31.3,258.6
"Polluted",21.1,238.5
